,image_id,cell_id,centroid-0,centroid-1
1279,7,1280,296,1061
1280,7,1281,296,1097
1281,7,1282,297,1136
1282,7,1283,296,1466
1283,7,1284,297,1757
1284,7,1285,296,321
1285,7,1286,297,577
1286,7,1287,296,1259
1287,7,1288,298,1540
1288,7,1289,298,226
1289,7,1290,299,1275
1290,7,1291,299,1323
1291,7,1292,298,1391
1292,7,1293,299,1493
1293,7,1294,299,209
1294,7,1295,299,289
1295,7,1296,301,666
1296,7,1297,302,1438
1297,7,1298,301,23
1298,7,1299,300,128
1299,7,1300,300,160
1300,7,1301,301,433
1301,7,1302,300,476
1302,7,1303,301,515
1303,7,1304,299,761
1304,7,1305,301,1509
1305,7,1306,300,1740
1306,7,1307,300,2035
1307,7,1308,301,1031
1308,7,1309,302,1342
1309,7,1310,301,1824
1310,7,1311,302,1857
1311,7,1312,301,2011
1312,7,1313,303,455
1313,7,1314,303,532
1314,7,1315,301,693
1315,7,1316,302,872
1316,7,1317,302,1111
1317,7,1318,303,1229
1318,7,1319,302,1526
1319,7,1320,302,1593
1320,7,1321,304,113
1321,7,1322,305,254
1322,7,1323,303,847
1323,7,1324,302,1154
1324,7,1325,304,1207
1325,7,1326,303,1962
1326,7,1327,304,405
1327,7,1328,304,606
1328,7,1329,304,778
1329,7,1330,306,1457
1330,7,1331,305,2044
1331,7,1332,304,93
1332,7,1333,306,354
1333,7,1334,305,1247
1334,7,1335,305,1290
1335,7,1336,307,40
1336,7,1337,305,1781
1337,7,1338,307,59
1338,7,1339,309,643
1339,7,1340,308,1549
1340,7,1341,307,1997
1341,7,1342,309,334
1342,7,1343,309,504
1343,7,1344,309,798
1344,7,1345,313,1313
1345,7,1346,311,1807
1346,7,1347,307,550
1347,7,1348,311,962
1348,7,1349,311,1043
1349,7,1350,312,1401
1350,7,1351,311,1415
1351,7,1352,311,382
1352,7,1353,312,466
1353,7,1354,312,486
1354,7,1355,311,930
1355,7,1356,313,1257
1356,7,1357,312,1355
1357,7,1358,312,6
1358,7,1359,313,270
1359,7,1360,312,749
1360,7,1361,313,1513
1361,7,1362,313,1532
1362,7,1363,314,198
1363,7,1364,314,309
1364,7,1365,313,706
1365,7,1366,314,819
1366,7,1367,316,879
1367,7,1368,313,1122
1368,7,1369,313,1137
1369,7,1370,314,1236
1370,7,1371,313,1371
1371,7,1372,314,119
1372,7,1373,315,180
1373,7,1374,314,1496
1374,7,1375,317,1730
1375,7,1376,315,1217
1376,7,1377,316,565
1377,7,1378,317,778
1378,7,1379,314,980
1379,7,1380,315,1298
1380,7,1381,316,1485
1381,7,1382,316,1684
1382,7,1383,311,76
1383,7,1384,316,100
1384,7,1385,318,163
1385,7,1386,318,533
1386,7,1387,318,832
1387,7,1388,317,866
1388,7,1389,318,1386
1389,7,1390,317,1697
1390,7,1391,318,136
1391,7,1392,318,405
1392,7,1393,318,1147
1393,7,1394,322,218
1394,7,1395,320,367
1395,7,1396,320,426
1396,7,1397,319,1427
1397,7,1398,320,1440
1398,7,1399,321,1283
1399,7,1400,320,1577
1400,7,1401,321,1648
1401,7,1402,321,1829
1402,7,1403,321,476
1403,7,1404,321,505
1404,7,1405,322,519
1405,7,1406,322,846
1406,7,1407,321,1048
1407,7,1408,321,1338
1408,7,1409,323,448
1409,7,1410,322,1789
1410,7,1411,324,491
1411,7,1412,324,812
1412,7,1413,324,1193
1413,7,1414,324,1502
1414,7,1415,323,1985
1415,7,1416,324,346
1416,7,1417,325,796
1417,7,1418,325,921
1418,7,1419,324,954
1419,7,1420,323,1180
1420,7,1421,325,1269
1421,7,1422,325,1521
1422,7,1423,325,1558
1423,7,1424,325,323
1424,7,1425,326,1355
1425,7,1426,325,1450
1426,7,1427,330,24
1427,7,1428,327,185
1428,7,1429,329,604
1429,7,1430,328,1205
1430,7,1431,327,50
1431,7,1432,326,389
1432,7,1433,327,462
1433,7,1434,328,759
1434,7,1435,328,294
1435,7,1436,329,1113
1436,7,1437,328,1541
1437,7,1438,330,867
1438,7,1439,330,940
1439,7,1440,329,1009
1440,7,1441,329,1415
1441,7,1442,330,672
1442,7,1443,331,1137
1443,7,1444,331,1254
1444,7,1445,331,2021
1445,7,1446,332,104
1446,7,1447,331,398
1447,7,1448,333,785
1448,7,1449,332,1373
1449,7,1450,332,1466
1450,7,1451,332,1486
1451,7,1452,331,236
1452,7,1453,333,379
1453,7,1454,332,683
1454,7,1455,333,824
1455,7,1456,333,1220
1456,7,1457,333,1322
1457,7,1458,334,476
1458,7,1459,334,839
1459,7,1460,334,1054
1460,7,1461,335,500
1461,7,1462,336,1071
1462,7,1463,336,138
1463,7,1464,337,264
1464,7,1465,334,716
1465,7,1466,336,745
1466,7,1467,338,65
1467,7,1468,337,643
1468,7,1469,337,771
1469,7,1470,336,990
1470,7,1471,337,1298
1471,7,1472,338,1510
1472,7,1473,336,1776
1473,7,1474,338,185
1474,7,1475,337,412
1475,7,1476,337,1093
1476,7,1477,337,1646
1477,7,1478,338,161
1478,7,1479,339,436
1479,7,1480,339,568
1480,7,1481,339,920
1481,7,1482,340,1178
1482,7,1483,340,1336
1483,7,1484,339,1393
1484,7,1485,340,1920
1485,7,1486,340,344
1486,7,1487,342,361
1487,7,1488,341,513
1488,7,1489,341,592
1489,7,1490,343,666
1490,7,1491,340,1595
1491,7,1492,341,1933
1492,7,1493,341,2032
1493,7,1494,341,529
1494,7,1495,338,548
1495,7,1496,342,884
1496,7,1497,342,1273
1497,7,1498,342,2011
1498,7,1499,343,804
1499,7,1500,342,860
1500,7,1501,343,1450
1501,7,1502,343,397
1502,7,1503,344,1549
1503,7,1504,343,1759
1504,7,1505,344,37
1505,7,1506,344,84
1506,7,1507,345,683
1507,7,1508,344,1149
1508,7,1509,344,1432
1509,7,1510,345,1492
1510,7,1511,344,1708
1511,7,1512,346,1196
1512,7,1513,345,1233
1513,7,1514,345,1362
1514,7,1515,345,1532
1515,7,1516,347,241
1516,7,1517,347,294
1517,7,1518,346,324
1518,7,1519,346,487
1519,7,1520,346,706
1520,7,1521,347,756
1521,7,1522,346,828
1522,7,1523,345,1350
1523,7,1524,346,209
1524,7,1525,347,787
1525,7,1526,347,937
1526,7,1527,348,387
1527,7,1528,348,456
1528,7,1529,349,580
1529,7,1530,348,607
1530,7,1531,349,900
1531,7,1532,347,1020
1532,7,1533,348,4
1533,7,1534,350,193
1534,7,1535,349,624
1535,7,1536,350,772
1536,7,1537,349,843
1537,7,1538,349,924
1538,7,1539,350,1410
1539,7,1540,349,1835
1540,7,1541,350,649
1541,7,1542,351,18
1542,7,1543,352,373
1543,7,1544,351,1801
1544,7,1545,352,145
1545,7,1546,353,474
1546,7,1547,352,1475
1547,7,1548,352,117
1548,7,1549,353,501
1549,7,1550,354,870
1550,7,1551,355,162
1551,7,1552,353,424
1552,7,1553,354,569
1553,7,1554,355,1212
1554,7,1555,356,344
1555,7,1556,356,739
1556,7,1557,356,981
1557,7,1558,356,1136
1558,7,1559,355,1380
1559,7,1560,357,132
1560,7,1561,357,177
1561,7,1562,356,403
1562,7,1563,356,1338
1563,7,1564,361,231
1564,7,1565,357,1169
1565,7,1566,359,1316
1566,7,1567,356,1519
1567,7,1568,358,384
1568,7,1569,364,849
1569,7,1570,358,1122
1570,7,1571,359,1193
1571,7,1572,359,1368
1572,7,1573,358,1501
1573,7,1574,359,72
1574,7,1575,359,312
1575,7,1576,358,517
1576,7,1577,359,591
1577,7,1578,359,1272
1578,7,1579,361,1302
1579,7,1580,359,1487
1580,7,1581,357,1581
1581,7,1582,361,41
1582,7,1583,360,213
1583,7,1584,361,281
1584,7,1585,360,675
1585,7,1586,360,700
1586,7,1587,360,1542
1587,7,1588,360,1663
1588,7,1589,361,1735
1589,7,1590,361,330
1590,7,1591,361,1289
1591,7,1592,363,1422
1592,7,1593,362,1434
1593,7,1594,362,1853
1594,7,1595,362,247
1595,7,1596,362,781
1596,7,1597,363,817
1597,7,1598,363,1237
1598,7,1599,363,1562
1599,7,1600,363,354
1600,7,1601,363,577
1601,7,1602,363,611
1602,7,1603,364,763
1603,7,1604,364,1224
1604,7,1605,364,931
1605,7,1606,365,1037
1606,7,1607,364,1354
1607,7,1608,364,1392
1608,7,1609,366,17
1609,7,1610,366,160
1610,7,1611,366,723
1611,7,1612,366,1182
1612,7,1613,368,373
1613,7,1614,367,393
1614,7,1615,368,414
1615,7,1616,367,493
1616,7,1617,367,629
1617,7,1618,367,650
1618,7,1619,367,1407
1619,7,1620,363,1682
1620,7,1621,368,263
1621,7,1622,368,459
1622,7,1623,369,864
1623,7,1624,369,1125
1624,7,1625,369,57
1625,7,1626,369,193
1626,7,1627,369,880
1627,7,1628,367,1157
1628,7,1629,367,1938
1629,7,1630,370,4
1630,7,1631,370,744
1631,7,1632,370,1110
1632,7,1633,371,1210
1633,7,1634,370,1330
1634,7,1635,371,1528
1635,7,1636,372,1956
1636,7,1637,371,709
1637,7,1638,372,1246
1638,7,1639,371,1443
1639,7,1640,371,92
1640,7,1641,372,222
1641,7,1642,372,323
1642,7,1643,373,898
1643,7,1644,373,1054
1644,7,1645,373,1144
1645,7,1646,375,149
1646,7,1647,374,305
1647,7,1648,373,1461
1648,7,1649,373,1594
1649,7,1650,374,1823
1650,7,1651,375,1196
1651,7,1652,375,1276
1652,7,1653,375,1292
1653,7,1654,374,1487
1654,7,1655,375,2044
1655,7,1656,375,129
1656,7,1657,375,675
1657,7,1658,376,1024
1658,7,1659,376,772
1659,7,1660,376,830
1660,7,1661,377,38
1661,7,1662,374,114
1662,7,1663,378,168
1663,7,1664,377,288
1664,7,1665,374,339
1665,7,1666,378,484
1666,7,1667,378,757
1667,7,1668,378,800
1668,7,1669,378,1502
1669,7,1670,378,1864
1670,7,1671,378,11
1671,7,1672,379,24
1672,7,1673,379,183
1673,7,1674,378,1518
1674,7,1675,380,236
1675,7,1676,380,405
1676,7,1677,380,594
1677,7,1678,379,612
1678,7,1679,380,658
1679,7,1680,380,985
1680,7,1681,379,1007
1681,7,1682,379,915
1682,7,1683,380,1171
1683,7,1684,381,1399
1684,7,1685,377,1541
1685,7,1686,382,205
1686,7,1687,382,275
1687,7,1688,382,542
1688,7,1689,381,1314
1689,7,1690,382,1379
1690,7,1691,379,1637
1691,7,1692,382,1771
1692,7,1693,382,63
1693,7,1694,383,368
1694,7,1695,383,857
1695,7,1696,382,1225
1696,7,1697,383,1434
1697,7,1698,383,727
1698,7,1699,383,809
1699,7,1700,383,1086
1700,7,1701,383,1155
1701,7,1702,383,1348
1702,7,1703,384,1364
1703,7,1704,383,1416
1704,7,1705,383,1474
1705,7,1706,383,1531
1706,7,1707,384,416
1707,7,1708,384,1114
1708,7,1709,385,933
1709,7,1710,385,1134
1710,7,1711,386,98
1711,7,1712,387,1183
1712,7,1713,387,1450
1713,7,1714,386,1615
1714,7,1715,388,31
1715,7,1716,388,250
1716,7,1717,388,578
1717,7,1718,387,883
1718,7,1719,388,1263
1719,7,1720,385,388
1720,7,1721,388,708
1721,7,1722,388,775
1722,7,1723,388,1283
1723,7,1724,390,263
1724,7,1725,390,315
1725,7,1726,390,1025
1726,7,1727,391,79
1727,7,1728,391,351
1728,7,1729,390,821
1729,7,1730,391,1065
1730,7,1731,391,1464
1731,7,1732,390,1652
1732,7,1733,391,762
1733,7,1734,391,898
1734,7,1735,391,1389
1735,7,1736,389,1684
1736,7,1737,393,1875
1737,7,1738,392,220
1738,7,1739,393,332
1739,7,1740,392,494
1740,7,1741,392,1147
1741,7,1742,393,1163
1742,7,1743,392,1300
1743,7,1744,397,1551
1744,7,1745,392,1569
1745,7,1746,385,1717
1746,7,1747,394,1233
1747,7,1748,393,1964
1748,7,1749,395,11
1749,7,1750,393,110
1750,7,1751,394,123
1751,7,1752,394,187
1752,7,1753,395,832
1753,7,1754,395,864
1754,7,1755,393,1328
1755,7,1756,394,1483
1756,7,1757,395,1515
1757,7,1758,394,164
1758,7,1759,396,552
1759,7,1760,395,692
1760,7,1761,396,1497
1761,7,1762,398,202
1762,7,1763,396,295
1763,7,1764,397,421
1764,7,1765,397,512
1765,7,1766,397,1271
1766,7,1767,398,273
1767,7,1768,398,377
1768,7,1769,399,464
1769,7,1770,398,678
1770,7,1771,397,921
1771,7,1772,397,946
1772,7,1773,398,968
1773,7,1774,398,1191
1774,7,1775,399,1376
1775,7,1776,397,745
1776,7,1777,400,789
1777,7,1778,400,1016
1778,7,1779,397,44
1779,7,1780,400,63
1780,7,1781,400,851
1781,7,1782,401,1342
1782,7,1783,400,1412
1783,7,1784,400,1586
1784,7,1785,402,532
1785,7,1786,401,1176
1786,7,1787,405,1254
1787,7,1788,403,1928
1788,7,1789,397,141
1789,7,1790,402,906
1790,7,1791,404,98
1791,7,1792,404,390
1792,7,1793,404,571
1793,7,1794,404,664
1794,7,1795,404,1396
1795,7,1796,404,1435
1796,7,1797,403,1886
1797,7,1798,405,815
1798,7,1799,404,1120
1799,7,1800,403,1280
1800,7,1801,405,156
1801,7,1802,405,254
1802,7,1803,406,1001
1803,7,1804,406,1103
1804,7,1805,406,26
1805,7,1806,406,1225
1806,7,1807,404,237
1807,7,1808,406,358
1808,7,1809,408,405
1809,7,1810,407,433
1810,7,1811,408,483
1811,7,1812,407,1506
1812,7,1813,408,1806
1813,7,1814,408,325
1814,7,1815,410,614
1815,7,1816,412,653
1816,7,1817,408,1973
1817,7,1818,409,172
1818,7,1819,409,677
1819,7,1820,409,833
1820,7,1821,409,885
1821,7,1822,409,1152
1822,7,1823,410,1952
1823,7,1824,411,187
1824,7,1825,411,1761
1825,7,1826,412,123
1826,7,1827,411,498
1827,7,1828,411,698
1828,7,1829,415,861
1829,7,1830,411,916
1830,7,1831,411,932
1831,7,1832,411,952
1832,7,1833,412,983
1833,7,1834,411,1133
1834,7,1835,412,1241
1835,7,1836,412,1310
1836,7,1837,410,1463
1837,7,1838,410,1492
1838,7,1839,410,1520
1839,7,1840,412,1596
1840,7,1841,413,218
1841,7,1842,413,336
1842,7,1843,412,1067
1843,7,1844,412,548
1844,7,1845,415,1085
1845,7,1846,414,1165
1846,7,1847,411,1533
1847,7,1848,415,1820
1848,7,1849,413,9
1849,7,1850,414,275
1850,7,1851,414,372
1851,7,1852,414,1195
1852,7,1853,414,1354
1853,7,1854,414,1635
1854,7,1855,416,469
1855,7,1856,415,736
1856,7,1857,415,846
1857,7,1858,415,1446
1858,7,1859,415,67
1859,7,1860,417,155
1860,7,1861,417,391
1861,7,1862,417,968
1862,7,1863,417,1182
1863,7,1864,419,1333
1864,7,1865,418,1421
1865,7,1866,418,1501
1866,7,1867,420,250
1867,7,1868,418,784
1868,7,1869,419,943
1869,7,1870,419,1376
1870,7,1871,419,306
1871,7,1872,417,448
1872,7,1873,419,513
1873,7,1874,420,601
1874,7,1875,419,805
1875,7,1876,419,1042
1876,7,1877,420,428
1877,7,1878,421,560
1878,7,1879,422,1406
1879,7,1880,422,343
1880,7,1881,421,892
1881,7,1882,420,1567
1882,7,1883,421,1778
1883,7,1884,423,533
1884,7,1885,423,680
1885,7,1886,425,1140
1886,7,1887,424,1670
1887,7,1888,422,1701
1888,7,1889,423,136
1889,7,1890,423,174
1890,7,1891,424,584
1891,7,1892,423,620
1892,7,1893,424,1253
1893,7,1894,425,926
1894,7,1895,424,1225
1895,7,1896,426,839
1896,7,1897,425,1265
1897,7,1898,427,229
1898,7,1899,426,328
1899,7,1900,426,405
1900,7,1901,426,873
1901,7,1902,426,1393
1902,7,1903,427,1487
1903,7,1904,428,45
1904,7,1905,428,78
1905,7,1906,426,99
1906,7,1907,428,196
1907,7,1908,427,636
1908,7,1909,428,716
1909,7,1910,427,1110
1910,7,1911,428,1513
1911,7,1912,429,915
1912,7,1913,427,1002
1913,7,1914,430,1545
1914,7,1915,429,16
1915,7,1916,430,159
1916,7,1917,429,279
1917,7,1918,429,356
1918,7,1919,429,372
1919,7,1920,428,481
1920,7,1921,429,1029
1921,7,1922,431,387
1922,7,1923,430,656
1923,7,1924,430,761
1924,7,1925,430,980
1925,7,1926,430,1280
1926,7,1927,430,1320
1927,7,1928,431,1359
1928,7,1929,430,1464
1929,7,1930,431,1716
1930,7,1931,431,746
1931,7,1932,432,940
1932,7,1933,432,968
1933,7,1934,431,1157
1934,7,1935,432,698
1935,7,1936,433,955
1936,7,1937,432,1448
1937,7,1938,434,59
1938,7,1939,434,465
1939,7,1940,433,810
1940,7,1941,433,858
1941,7,1942,434,1190
1942,7,1943,434,116
1943,7,1944,434,316
1944,7,1945,434,886
1945,7,1946,434,1630
1946,7,1947,434,2025
1947,7,1948,435,245
1948,7,1949,436,262
1949,7,1950,436,423
1950,7,1951,435,440
1951,7,1952,436,600
1952,7,1953,436,825
1953,7,1954,436,846
1954,7,1955,435,1094
1955,7,1956,436,505
1956,7,1957,436,904
1957,7,1958,437,1828
1958,7,1959,438,344
1959,7,1960,437,565
1960,7,1961,438,668
1961,7,1962,438,1060
1962,7,1963,437,1119
1963,7,1964,438,1250
1964,7,1965,437,1420
1965,7,1966,438,141
1966,7,1967,438,1044
1967,7,1968,438,1233
1968,7,1969,440,403
1969,7,1970,439,989
1970,7,1971,440,1346
1971,7,1972,440,29
1972,7,1973,441,175
1973,7,1974,441,536
1974,7,1975,440,1388
1975,7,1976,441,1472
1976,7,1977,440,1841
1977,7,1978,440,2040
1978,7,1979,442,212
1979,7,1980,442,332
1980,7,1981,441,1079
1981,7,1982,442,1898
1982,7,1983,441,1975
1983,7,1984,443,372
1984,7,1985,443,620
1985,7,1986,442,1513
1986,7,1987,443,1133
1987,7,1988,445,1460
1988,7,1989,443,1500
1989,7,1990,444,519
1990,7,1991,446,894
1991,7,1992,442,1437
1992,7,1993,447,157
1993,7,1994,447,500
1994,7,1995,447,929
1995,7,1996,446,1220
1996,7,1997,446,1408
1997,7,1998,446,97
1998,7,1999,447,862
1999,7,2000,445,1309
2000,7,2001,446,1530
2001,7,2002,448,78
2002,7,2003,448,127
2003,7,2004,447,251
2004,7,2005,447,301
2005,7,2006,447,459
2006,7,2007,448,636
2007,7,2008,447,835
2008,7,2009,450,910
2009,7,2010,448,967
2010,7,2011,448,1273
2011,7,2012,449,231
2012,7,2013,449,551
2013,7,2014,449,680
2014,7,2015,448,710
2015,7,2016,449,1260
2016,7,2017,449,1288
2017,7,2018,448,1362
2018,7,2019,449,184
2019,7,2020,450,359
2020,7,2021,450,414
2021,7,2022,450,480
2022,7,2023,450,693
2023,7,2024,450,3
2024,7,2025,451,845
2025,7,2026,453,1180
2026,7,2027,450,1699
2027,7,2028,451,1730
2028,7,2029,450,1759
2029,7,2030,452,198
2030,7,2031,451,661
2031,7,2032,451,948
2032,7,2033,452,1020
2033,7,2034,451,1104
2034,7,2035,452,1993
2035,7,2036,454,40
2036,7,2037,452,112
2037,7,2038,453,341
2038,7,2039,452,765
2039,7,2040,452,1337
2040,7,2041,454,282
2041,7,2042,453,590
2042,7,2043,453,605
2043,7,2044,453,1121
2044,7,2045,454,437
2045,7,2046,455,751
2046,7,2047,454,989
2047,7,2048,455,1202
2048,7,2049,455,1395
2049,7,2050,455,1507
2050,7,2051,454,15
2051,7,2052,456,649
2052,7,2053,455,879
2053,7,2054,449,1545
2054,7,2055,458,1863
2055,7,2056,455,1923
2056,7,2057,456,263
2057,7,2058,456,1084
2058,7,2059,456,1157
2059,7,2060,456,1229
2060,7,2061,457,1244
2061,7,2062,456,1491
2062,7,2063,453,1647
2063,7,2064,456,920
2064,7,2065,457,1065
2065,7,2066,456,1299
2066,7,2067,453,1579
2067,7,2068,457,1600
2068,7,2069,460,381
2069,7,2070,460,529
2070,7,2071,460,1520
2071,7,2072,459,1618
2072,7,2073,460,1679
2073,7,2074,460,246
2074,7,2075,461,801
2075,7,2076,462,69
2076,7,2077,462,669
2077,7,2078,461,1047
2078,7,2079,461,1379
2079,7,2080,461,1419
2080,7,2081,462,1802
2081,7,2082,463,1850
2082,7,2083,463,324
2083,7,2084,462,462
2084,7,2085,464,7
2085,7,2086,464,100
2086,7,2087,463,166
2087,7,2088,465,183
2088,7,2089,463,304
2089,7,2090,463,402
2090,7,2091,463,449
2091,7,2092,463,511
2092,7,2093,464,620
2093,7,2094,464,697
2094,7,2095,464,725
2095,7,2096,465,1112
2096,7,2097,464,1131
2097,7,2098,464,1325
2098,7,2099,465,1500
2099,7,2100,464,139
2100,7,2101,465,349
2101,7,2102,466,555
2102,7,2103,466,594
2103,7,2104,465,976
2104,7,2105,466,999
2105,7,2106,466,1436
2106,7,2107,467,425
2107,7,2108,467,1287
2108,7,2109,462,1555
2109,7,2110,467,82
2110,7,2111,468,118
2111,7,2112,467,218
2112,7,2113,468,259
2113,7,2114,467,741
2114,7,2115,468,942
2115,7,2116,467,153
2116,7,2117,468,475
2117,7,2118,467,896
2118,7,2119,467,1265
2119,7,2120,468,1343
2120,7,2121,467,495
2121,7,2122,470,683
2122,7,2123,469,864
2123,7,2124,470,51
2124,7,2125,470,1310
2125,7,2126,471,1359
2126,7,2127,467,1409
2127,7,2128,470,781
2128,7,2129,472,915
2129,7,2130,471,956
2130,7,2131,472,1962
2131,7,2132,474,416
2132,7,2133,473,606
2133,7,2134,473,822
2134,7,2135,473,1070
2135,7,2136,472,1088
2136,7,2137,475,1146
2137,7,2138,473,1164
2138,7,2139,471,1466
2139,7,2140,474,71
2140,7,2141,473,201
2141,7,2142,473,391
2142,7,2143,473,705
2143,7,2144,473,755
2144,7,2145,473,1217
2145,7,2146,473,1790
2146,7,2147,474,524
2147,7,2148,477,25
2148,7,2149,476,538
2149,7,2150,474,645
2150,7,2151,475,1235
2151,7,2152,476,1248
2152,7,2153,476,1492
2153,7,2154,476,1996
2154,7,2155,476,232
2155,7,2156,477,287
2156,7,2157,477,443
2157,7,2158,476,661
2158,7,2159,476,1511
2159,7,2160,478,507
2160,7,2161,478,1031
2161,7,2162,478,1330
2162,7,2163,479,144
2163,7,2164,478,1120
2164,7,2165,479,1527
2165,7,2166,481,1824
2166,7,2167,481,335
2167,7,2168,480,360
2168,7,2169,479,459
2169,7,2170,481,594
2170,7,2171,479,987
2171,7,2172,480,1103
2172,7,2173,480,1297
2173,7,2174,479,1382
2174,7,2175,479,1586
2175,7,2176,479,1600
2176,7,2177,481,6
2177,7,2178,481,172
2178,7,2179,481,253
2179,7,2180,480,377
2180,7,2181,479,431
2181,7,2182,480,723
2182,7,2183,481,928
2183,7,2184,480,1133
2184,7,2185,480,574
2185,7,2186,481,631
2186,7,2187,481,1008
2187,7,2188,482,1079
2188,7,2189,481,1812
2189,7,2190,483,475
2190,7,2191,483,551
2191,7,2192,483,959
2192,7,2193,483,1058
2193,7,2194,483,1538
2194,7,2195,484,60
2195,7,2196,484,128
2196,7,2197,484,1443
2197,7,2198,483,1974
2198,7,2199,485,687
2199,7,2200,486,707
2200,7,2201,485,974
2201,7,2202,483,1427
2202,7,2203,484,1921
2203,7,2204,486,883
2204,7,2205,485,902
2205,7,2206,486,1560
2206,7,2207,486,613
2207,7,2208,486,742
2208,7,2209,488,766
2209,7,2210,486,1699
2210,7,2211,487,79
2211,7,2212,488,400
2212,7,2213,489,795
2213,7,2214,488,1169
2214,7,2215,488,1317
2215,7,2216,484,1616
2216,7,2217,489,267
2217,7,2218,490,423
2218,7,2219,489,1504
2219,7,2220,489,158
2220,7,2221,492,184
2221,7,2222,490,304
2222,7,2223,490,526
2223,7,2224,489,834
2224,7,2225,491,994
2225,7,2226,489,1332
2226,7,2227,488,1361
2227,7,2228,489,1663
2228,7,2229,490,649
2229,7,2230,490,944
2230,7,2231,491,1018
2231,7,2232,490,1047
2232,7,2233,490,1141
2233,7,2234,491,1193
2234,7,2235,492,1123
2235,7,2236,492,1299
2236,7,2237,491,1949
2237,7,2238,492,109
2238,7,2239,493,27
2239,7,2240,494,493
2240,7,2241,494,868
2241,7,2242,493,1763
2242,7,2243,493,2027
2243,7,2244,494,342
2244,7,2245,494,913
2245,7,2246,495,927
2246,7,2247,494,960
2247,7,2248,494,1085
2248,7,2249,495,1155
2249,7,2250,496,443
2250,7,2251,494,694
2251,7,2252,496,719
2252,7,2253,496,1069
2253,7,2254,496,378
2254,7,2255,496,982
2255,7,2256,496,8
2256,7,2257,498,142
2257,7,2258,498,283
2258,7,2259,497,357
2259,7,2260,498,461
2260,7,2261,497,664
2261,7,2262,497,677
2262,7,2263,498,1103
2263,7,2264,498,1253
2264,7,2265,498,1686
2265,7,2266,498,972
2266,7,2267,502,1037
2267,7,2268,499,553
2268,7,2269,499,731
2269,7,2270,500,1182
2270,7,2271,501,1354
2271,7,2272,500,40
2272,7,2273,501,201
2273,7,2274,501,823
2274,7,2275,500,1010
2275,7,2276,501,1492
2276,7,2277,503,1546
2277,7,2278,502,474
2278,7,2279,501,596
2279,7,2280,501,633
2280,7,2281,502,706
2281,7,2282,502,1053
2282,7,2283,502,1132
2283,7,2284,502,1335
2284,7,2285,504,57
2285,7,2286,502,616
2286,7,2287,502,896
2287,7,2288,502,2021
2288,7,2289,502,2043
2289,7,2290,503,810
2290,7,2291,504,1024
2291,7,2292,503,1535
2292,7,2293,498,1575
2293,7,2294,505,1213
2294,7,2295,505,1288
2295,7,2296,505,1309
2296,7,2297,505,1430
2297,7,2298,506,1451
2298,7,2299,505,1917
2299,7,2300,506,249
2300,7,2301,506,751
2301,7,2302,507,771
2302,7,2303,508,108
2303,7,2304,507,126
2304,7,2305,508,323
2305,7,2306,507,932
2306,7,2307,507,1884
2307,7,2308,509,158
2308,7,2309,508,227
2309,7,2310,509,299
2310,7,2311,509,410
2311,7,2312,509,433
2312,7,2313,507,507
2313,7,2314,509,568
2314,7,2315,508,795
2315,7,2316,506,1521
2316,7,2317,509,15
2317,7,2318,510,527
2318,7,2319,508,581
2319,7,2320,509,648
2320,7,2321,510,944
2321,7,2322,511,957
2322,7,2323,509,992
2323,7,2324,510,1145
2324,7,2325,510,1195
2325,7,2326,510,1506
2326,7,2327,507,86
2327,7,2328,510,692
2328,7,2329,510,720
2329,7,2330,511,735
2330,7,2331,511,1616
2331,7,2332,513,1089
2332,7,2333,511,1225
2333,7,2334,517,546
2334,7,2335,512,878
